energy_kwh,transport_km,waste_kg,flights,co2_tons
4393.239515611437,31115.108221475086,1337.8002112372355,3,7.818385010813344
13588.48268616988,20014.334415375608,1310.04939281018,1,7.158821862435027
12194.26723282918,14300.533137089476,891.6992683974354,1,5.637100410091399
5976.499403679472,11097.069392039164,693.1559757515585,1,4.046790628915906
2818.357982658335,25712.0820064833,1671.848146055627,0,5.125673994271964
13067.631233497803,27712.04794519635,1516.8919139997286,2,8.906933291671876
14798.08941683338,34838.7039945017,642.5103468278251,2,9.175252878962313
6380.984140890665,13693.36329843963,206.03838888441217,3,5.304644601723555
12932.168820044044,30790.892295423422,143.61509089093838,1,7.232298647610321
7963.105061468915,22454.232967573516,188.5519557978721,1,5.304409849399523
14292.816977324093,35313.459627123164,1165.7387223840856,1,9.128068707283944
4064.383970391657,21112.48433182483,103.32435165797938,1,4.258157470392465
17815.27855245987,20705.19313591869,673.8537499280768,1,7.481105837893105
5819.450969665037,23115.083257636365,1506.3994038284586,2,6.710754851896079
7418.941156347442,29972.614205697377,588.6963330307561,0,5.839345678695751
1256.0298463989607,38587.61915313844,1526.6161543602598,0,6.2689595814566985
2319.0930251934,2942.534168630626,1490.9340764141107,2,3.649474117300714
10365.65186397533,2137.3840956406866,491.6542652664326,0,2.648940086957527
5425.094266886633,37502.01349629354,1457.644360185491,0,6.8664085601086065
16726.05649226967,21195.025020728244,1495.5532765442015,1,8.020767283673194
392.3984342335815,24596.120582677442,794.9078513340537,1,4.478316209396435
7643.97156857153,19296.944063789153,420.8409674830365,0,4.102557438422519
6813.176380704945,3746.2981042989795,1042.5416137837383,0,2.85912531555059
484.6198552602606,30723.575136746662,1842.7951760003928,2,7.0579003031490695
2574.9311401101536,29888.985803543474,1279.233464864124,2,6.671922212476625
8331.489230880841,12468.13285971248,345.8449952545224,1,4.666246612359208
9908.005230504188,12249.569809136015,1365.5138494670398,2,6.283602928004808
8145.365970371895,33513.655236220744,854.4060545636692,1,7.228770856850841
10665.659800400666,2894.290309653065,1183.0575947107461,1,4.228313203087287
11943.120330623062,35244.20593426263,1468.1280700462157,1,8.813625220858608
297.4840404439291,10266.467595836577,1029.8947030288896,0,2.369528150031216
9335.493673124727,23719.389910219757,1627.9679491466172,0,6.340698611397258
19273.63489366301,37439.76716007111,1444.3111586332554,0,10.075540397862287
10428.74237457802,27124.900061465858,1230.1466800370213,1,6.930588874586287
13583.091122433168,16577.192498681463,301.585631664703,1,5.631391094981753
6306.090772545976,27581.368356216608,1671.8982218231367,5,9.885647657690148
15502.428425239974,13759.185452654807,1871.811170639632,1,7.14406658044558
15481.137489334691,11090.336653967446,273.93024761858965,1,5.091663610411644
10473.791348317365,39867.33111738719,976.4822588668611,1,8.451542288653053
19522.675083256352,30031.609247191507,517.777483941009,1,8.934892844339803
2598.4492737768023,25788.799095272705,1509.0466148511293,3,7.048800375539026
437.25853130266177,14211.58572877275,1443.2592720093999,1,3.864815926077103
15426.14841396621,1966.4331662019263,281.7702411407974,1,4.387268317222077
16162.395193561162,1242.2750414062245,1754.0545425232742,0,5.019746004959274
2492.123859499467,22167.250217951954,361.94612795600455,1,4.1324506948958595
5385.09837587626,30481.308841562044,1594.518051296215,2,7.598884739766527
449.2920309959153,21495.167617754203,913.9607192560097,1,4.169683363935014
5936.841354533238,33631.402877564586,656.5445871163025,0,5.647094098692613
15485.523290981562,1337.0613237288653,316.478525348427,0,3.522573814657438
10407.414501480322,14670.083057037604,335.2285122932588,0,4.389968142310618
7027.102304048933,9482.815646967121,1323.7811094018007,0,4.18370130211492
7497.6119686359725,17890.918726284883,1100.860775894241,0,4.997256474347582
126.93715173781627,2895.055727764899,244.1708433024654,0,0.6445040865566126
6066.030498548194,38165.2656628429,225.3957208766504,0,6.350203709530911
12964.528958594818,8930.216042774437,144.6211495455829,1,4.96972475303095
19486.469431945505,36892.31101934339,1487.5346947470882,3,11.948161463246107
16956.5104569796,17035.72620146727,1423.7641704585783,2,8.061240536168093
569.5397964460296,39420.965330208724,116.8619817091503,3,7.3236730959637235
17981.356033029304,22162.33533840843,1120.5401511939458,1,7.835594531884684
15685.648424642655,37233.3145670323,169.3523104853798,0,7.597177995483632
15629.48485906251,213.9595477689138,1807.4915412178834,2,5.9425568322750815
9214.115604171073,29929.552247236003,1814.2348383602648,1,8.094086899366413
8020.305329794606,36122.026124100616,1396.4659796262602,2,8.272081315365368
6128.023003780533,5588.822679158163,1852.3778428788999,0,3.94721138150244
1407.327693191879,3845.0340692860595,1622.906060827381,1,3.427664152072949
4641.883733524613,16982.90428743822,1657.0771518540987,0,4.968957620540825
5007.41233606269,37347.156245317405,1139.4157011398665,0,6.3693927164621105
9733.133687233012,21695.46240761755,612.1183964323518,2,6.18946135152691
14974.14369127421,21098.258548869286,435.59823023284315,2,7.233720952490217
9528.815585119137,5645.044731972875,654.4000440778583,1,4.113406966223738
1251.104543998496,31.58044372875146,1256.9908601781242,0,1.7517591535582653
19160.017039665257,32405.603629818448,345.31307166479786,0,8.198888812085777
18860.213949972833,3502.982519449529,517.2804732746432,2,6.215282223242563
15725.271908653327,25353.99274941296,936.1217255909289,1,8.29585622465122
19827.42524112799,36584.65818060766,466.1001970492311,0,8.726135392770962
10935.198422725232,8346.076526337241,1177.2873394321232,3,6.310261160690217
19259.090170038802,26610.913449476433,1846.3520569126597,1,9.353653544545836
1604.5403082733403,3147.9430683003784,1496.1787314062528,0,2.2814331447599385
7377.046890401289,24150.20575350452,1332.853228297826,2,7.070377078979951
4585.08723333464,6557.26883812811,1165.4429519675575,1,3.7343284720998775
3997.0783742719736,29438.14242060712,975.8958185141298,1,5.9177786997237645
2901.978682964254,12049.251791756327,373.1277192693194,2,3.925190090798993
12486.031467163333,18535.64035218585,1789.4209108537311,0,6.434132804652279
15648.30492937137,23977.221681104867,497.07200402567264,1,7.171458623455366
11608.138148465177,6850.936426649583,182.6177551563215,0,3.31275971118634
3024.5579208053723,29665.512744704836,1500.0303584573903,2,6.724743155542918
16241.36302167607,12105.613625472582,351.2310686623328,2,6.4241803441669765
12755.498672558197,26494.87439651014,743.791999082352,0,6.586705225753358
7824.497551927211,6331.322027974946,56.569856581959456,4,4.983605694947347
13515.192881167653,27524.70636825401,274.1358850808962,1,7.362163764157967
5272.109086932373,5127.52291241847,346.40726151982415,2,3.417108976582554
6969.324949034789,17014.259850799346,108.8202555003559,0,3.419035991888845
18357.968278326607,9888.242949555073,1313.3139132456904,0,6.040045918146285
5881.039662861266,29935.0099771273,1674.0155916062345,1,7.4165270332906585
9452.766536342939,10481.400180274983,746.630812731882,1,4.429990783345103
17813.808634180692,35268.69225581585,1749.1529534364015,1,10.30377718456872
14183.654870323797,35672.808456264516,426.693149120253,3,9.820768372281865
1337.8442006775847,7857.652608911434,650.7808471224789,0,1.97211114794329
3031.3305811515097,24553.83780030897,301.4739860623368,0,3.7416651788161106
256.0476563611447,3508.705668798573,1241.1183908379971,2,3.281216950588239
12655.343625560352,15661.483984065168,839.7391817406137,1,5.981341276114005
9008.701165667324,28532.86918005089,1226.5666936837974,1,6.808262844702887
2772.069532955283,26376.92987399665,1523.3498107883672,1,6.187648423428484
19162.889009029732,24988.02677626432,1091.4060320658969,0,7.799829882565498
10640.228506517837,11301.634546497742,1255.2607098035758,1,5.404381805739445
4913.676552846495,15120.99797737608,1870.5006287886658,1,5.429648771954831
10062.01106597868,4117.845788011447,598.1286192176863,0,2.998293939907315
13624.444621428645,28760.91281734404,718.3278772679063,1,7.745907884033559
1617.160437673933,20155.55187165094,1435.406723418674,1,4.656736950348151
5566.605919453051,28350.625293826182,1222.6110341107735,2,7.023131151436788
16158.613268591473,9957.74099187491,357.06580907942964,3,7.128862022203819
9247.33092101296,12977.529145402648,752.2946200209803,0,4.164119704301584
10976.885126442668,13368.613490404587,935.6760262494299,2,5.9239238342234355
8713.038443968439,1029.696389888648,838.7796759367787,0,2.720696574924345
973.6088585958018,13641.914913224942,356.5496166440816,0,2.2686319314183243
3398.420618421103,32132.18294072134,1848.8601835685245,2,7.467202408973643
8966.278610963629,35891.93982998954,1524.6375233879517,0,7.95578287607247
4262.790761617764,20728.7326254371,962.7116642157046,1,5.360598444453014
1094.5826703276068,18220.06780876881,1360.122056613673,3,5.889446876354444
16888.628314631293,1232.9847479748103,1794.5653442710436,4,8.080232845032526
19625.731330365903,35168.1735034153,272.34828472314246,3,10.52226418880885
15883.543192535115,520.4085370349087,500.7461014139554,2,5.318513961392639
17090.319941922873,37790.003208408474,1085.40249451329,0,9.128788737835835
4915.344893309203,19568.649947523627,1598.0207427047173,1,5.677173355183893
19216.476812712674,13677.379742989064,72.50979088305476,0,5.833556738645154
4018.821518623225,36968.737393706404,1968.036300392721,3,9.534236849874505
19033.45322620046,975.6397244038694,909.8132057647942,1,5.341597880925441
19896.903949922427,23256.995794763483,718.462281243446,1,8.366161732984127
14263.28383434637,21957.300979973505,585.4488756795438,2,7.703305881508471
19624.760262657255,8772.816048455283,348.7134153017433,1,6.082055333373637
11433.841613385363,17155.497254008424,1583.1478178600557,2,7.448382494474882
5264.881485204198,26090.560237750808,1910.828329492193,0,6.033184238845094
8796.218124745856,29085.247875277102,827.2895096907964,0,5.835878833168013
11911.86261403784,28.674348263191263,1904.8413895069125,1,5.3681105465472
1554.3230843375984,37474.13720364061,1647.5952308700682,0,6.187463916390907
12484.630965883198,6581.014895712496,962.1022549526366,1,5.285001987571411
19625.43895156966,9343.217368894368,1348.0523582522655,0,6.381276421633291
3883.14223069618,10538.937827753929,869.9683583409259,1,3.8607572695507755
15872.642814138828,1512.8054620814123,1117.4468164251048,2,5.878095232390267
18167.185996214426,4922.0849436129965,116.09267403700763,3,6.627662222421486
18879.661697122396,39453.99691776648,1392.5269506010663,1,10.692709810939185
19206.6985276684,12608.669495091443,105.64928896827341,3,7.426154012269673
10477.04681055729,4612.043613561974,1634.169893839299,0,4.309848407200923
19548.427369030924,4279.650446984932,1649.893858921115,2,7.444551304687508
15170.473121975334,28778.398706798875,474.1545751124292,0,7.09025313579036
3317.261581115542,34182.746561305634,647.3255620716005,2,6.841015709819431
9590.312118712603,10278.091980338795,962.6207571165866,0,4.171285595279672
14394.790389902879,836.3804934093988,1193.325813864963,0,3.9674752467348764
5022.072284799759,8923.600737814233,574.7073234839935,3,4.494327492992534
12848.242152622859,2260.6276318702935,1184.97280926385,2,5.440022121352525
13365.349533027722,4135.79746520166,595.5741464585977,0,3.8012501710971116
3337.724901790461,17260.324793905696,110.98144214212135,0,2.6394519403391956
11345.19771780985,9196.734834465304,5.055099663817897,1,4.192014137569377
15455.375528474293,20637.835141016934,202.3021158368572,1,6.5929263588489535
10028.023724265244,10139.750130287615,1584.5014003280364,1,5.538102867654325
340.85202384453777,37621.492044117906,1922.8626247666743,1,7.208759790776195
279.8655346779143,36237.75871705058,853.9323985624385,1,5.70493716836219
7204.883945003243,22672.24420041864,1025.3679068998856,3,7.030161317960336
18531.26196179246,14176.959679495447,293.69633814685227,0,5.780125681565417
4650.667914111815,15245.875281389423,1102.062705360314,1,4.396097061988133
12723.837408546575,16474.09132577988,289.3098040139537,0,4.659415624732278
4519.309826797079,29103.172885397762,1222.4286623976602,5,9.174428801649682
6501.232794225018,18065.559820753515,1866.5173351617077,2,7.142161572011594
16976.03758306953,34269.197860235894,391.3970786060792,0,7.819420119524771
14604.342701171943,37763.79143721458,1529.1274361142039,1,10.091786683479802
1998.4456185328916,13437.846135157353,47.004845636648085,0,2.0439842462989226
8631.17021763003,22427.779255027206,750.994482643242,1,5.981332677784712
680.4782965407629,3802.261473302577,221.49701566101808,5,4.505807287331707
9669.713917399878,8018.76191065436,704.9508831913988,2,5.207648590590054
13282.436832851256,16538.630668406404,347.07383927776704,0,5.056009827747198
2458.202209603216,8248.108636071154,746.6099802457749,2,3.5820863148548145
5848.810284292397,35062.4196315487,835.0456122150607,1,7.0779114217760934
8016.948847492923,6331.450242363923,601.1822455618368,0,3.0491475298241553
18398.66739065539,18226.43286212368,1313.2438989462582,1,7.792976163329371
19865.774806916983,24227.969618395025,1837.7041025178194,2,10.400032984818601
993.7348500127555,27674.556326433776,801.1907482105447,1,5.112364204952391
15244.057677558301,15322.77478906027,384.68631295004286,4,7.922392850861156
7497.30892140663,34763.96274898914,541.4455163919667,2,7.439351157246775
7909.917905966653,22732.766043117022,1708.001646992738,0,6.40970047817658
15109.87296960575,17580.31121790207,1143.2794465402958,0,6.1763683798885305
18376.685999693633,2689.6253620814646,910.0220646139145,1,5.758703318508478
19023.479030600713,18587.5787378066,299.2734430178534,0,6.409849474657951
11584.739462162584,32829.43363262921,899.4546166475639,2,8.699724460397459
7206.711070080006,24581.640728852617,556.9840067147733,1,6.030485826171759
15772.226808589707,33286.498149164734,1886.3262557066985,1,9.934614611561182
5094.927526919775,19760.466823972223,1768.1402188314626,2,6.7255358878609135
11325.073173787003,4738.468203779274,167.80508365639602,0,2.9620613538346987
7235.711384344976,545.5938334352428,1033.3069785224857,2,3.8130058726403786
13166.958366786734,12128.781868743648,450.11669102934417,0,5.022855325084038
4883.938366580787,27919.618859911698,821.5541790485812,2,6.540328877611294
3912.6996201230327,31610.39615766775,1753.6959965029127,3,8.40814564911497
18372.957824841196,11830.113384813178,1055.0290397770896,1,6.906992781960249
2125.8932906957843,19826.156835329886,668.4305867415196,2,4.9110390873452285
10168.56236392514,16844.756177363266,415.7767082099941,1,5.489415165152893
4494.970380963878,16420.911374057116,1600.6497188129786,1,5.2780745268988065
874.7062701807822,9253.94852800602,1249.0360307286942,1,2.9724662441323537
816.7744839993852,5454.8442011783345,936.1309208524624,3,3.722139510889756
3586.9132649059643,7867.542329248525,434.9687077259561,1,2.798598322104856
17348.730054669406,2213.295486533844,668.4927483142626,3,6.708962436961462
5721.327005142831,7925.229672943082,1919.686853477037,0,3.7108938448299487
19014.137494448383,368.03590501517823,1040.1798752116686,1,5.685948221845066
11674.283630484952,25090.33602543913,801.3985624865059,4,9.093358168115321
8788.622376398445,12655.016295507316,1042.8440846966478,1,5.195643800285714
11643.767809922147,38925.78845707634,1557.9770117992173,2,9.941807539945437
10382.29786600273,7748.682031051914,680.2178730057376,1,4.596367264324197
15199.647449770771,13833.142812383756,357.4122418652177,1,5.5943163807364105
5721.67171285976,14313.64634566133,1169.8722366780955,2,5.620942606471702
7125.7027928460175,338.0598424984216,1330.4082069621343,1,3.483786761270711
17892.47662041169,33568.318121578355,1425.4360059170992,0,9.04070662443372
18934.484611693068,1279.778405772989,1763.9751815322593,1,6.4107999577508945
17861.908726980844,37607.19338916965,742.3482413782261,0,8.957617516400775
8447.01507975054,35682.97404374483,150.7097924577836,1,6.601108441887881
15629.273509836945,21420.876643438543,1916.6971672618845,3,9.890115169526666
9579.081092691866,21743.822996451683,870.0238548749504,1,6.269271250773435
10001.043057707433,26151.116918246254,1246.5150193462625,2,7.7245610118398
4173.134170239951,15482.000477395479,1332.6106462565845,0,4.02557107010644
11863.493034844478,25888.89133591422,1093.027417402407,1,7.100503840913938
3804.1043652916237,1790.7355475394747,410.5150594725402,2,2.5541491481132943
6698.137511437156,2161.9050939890626,1510.286100232283,0,3.148825182165002
17115.101012236708,18289.216784781773,1607.5039486081632,1,7.96600467072824
4220.808603296019,21984.8920442414,1105.9511720348796,2,5.920887381428245
1516.0498749513129,35512.70561343276,977.1223211696831,1,5.991901160623229
1473.2510929950445,4186.425356315851,227.87636625597062,2,2.516309106954311
18821.611958011847,32905.91708775557,167.90332299956768,0,7.808674935592297
10187.716715440509,8401.893491682784,679.1296911270574,3,5.675031963126772
8247.300229158664,15763.345940401274,621.6923110347865,2,5.817940266886818
16236.483762057576,12664.097393096516,1907.3129019265425,0,6.479270391702412
16732.93596541927,16006.21091461596,1567.2454848868595,1,7.646961509619631
6710.601559000532,6019.819922903423,1319.8485905181199,1,3.7844396232719353
13902.999343728525,20142.802976142197,1035.2961780352102,1,6.645789243203601
15445.344035452543,32065.70359325469,334.73506145330265,0,7.368223981353562
13127.548668632495,17661.36041515588,1956.9133443685678,3,8.73455898006389
3116.7419885219774,19624.543035927964,750.08139648042,1,4.194605400094526
17530.073361989434,33950.70341125257,213.8512048944896,0,7.983937370260789
10827.981599446573,28242.324585521234,987.5977914314922,0,6.61653604501412
5721.201284763073,19618.17634079139,1747.9960232261665,1,5.520839802138349
8562.04089021011,10307.825927567186,1774.582003554659,0,4.915809602039722
847.6646989382568,35397.06987379867,21.93183211289451,4,7.0263362440561155
2644.5493443261093,23080.816067622334,1772.5914895027995,1,5.429620579494963
15334.38033526563,8845.904404427736,542.968434999717,4,7.307240842003611
100.23153163178621,10764.790105520415,77.94472793684615,1,2.081405397375327
8389.659986797615,32125.323557449836,1695.5805407257487,1,7.944026630503146
10497.95260360321,1765.8224834982184,1727.7335119764166,1,4.412249683405855
1187.2249580193486,39683.6874811528,1192.4621596847,0,5.909329320680394
19464.255443149425,5214.067188591671,1148.8675145927168,1,6.215225509849637
4599.894091868471,31842.741015877495,1626.2405452428388,1,6.927944772674574
6153.554520761989,15791.012670867314,1572.6191054205597,3,6.95061129686755
6148.4559938750435,19688.647331498676,1780.2109468854082,0,5.289875508350539
4685.291576135263,35226.023098583115,1105.494895193407,1,7.118201981033258
129.3290595175972,16516.44758356853,1935.2941854656174,1,4.862298674594195
14613.961402351128,21499.75014692938,1992.293661866677,1,8.306190060539931
19340.225446005777,1971.9864963667976,233.08921999726516,0,3.7229506900393172
4563.440317372397,93.89895469812615,1699.0875191082441,0,2.5622400780933003
13294.639116888105,9791.994920069035,999.6445154971781,1,5.500350572701419
14863.73690647843,27223.323716750692,775.1326765996643,1,7.703794148728269
16983.66504390144,4850.595734365468,1226.14461976543,0,4.788513301123905
8510.321020570822,4550.478352181977,111.93111452401405,1,2.9072356140472757
6128.325022244542,16438.42432143613,1012.9222375341598,2,5.338749318450396
6573.373167058319,25913.48154432906,1741.7811400533335,2,7.380761038388189
14281.164528660405,28482.87968991722,426.9230322779376,0,6.649363710389104
16353.911383462157,7138.026963934992,852.7797895388503,1,5.531814781111185
3714.117958356393,3183.525894881698,1878.961775429751,2,4.233205961819668
7481.726062339528,37615.88135782177,857.1276756113946,2,8.227784762653657
18048.609915308087,10426.655302484069,716.7352646647967,2,6.879214325830893
16153.201041925311,34133.85990434895,881.0732962467564,4,11.047714674884386
19698.68221497327,34539.65801851273,1038.9055330351127,2,10.43942970002842
15109.540367673408,30900.90367050178,1263.9826882629377,1,8.380477399847484
7924.584500455653,6753.344266102803,1601.3856018334623,1,4.490487350094759
11853.692896493292,32872.058370168015,904.2044115286285,0,7.153979860702861
13254.183659521674,30770.022369663468,1634.9618701802806,1,8.588606192890314
1661.2707447107666,23868.919604248684,1067.4413227041612,1,4.681269370197262
10935.489486166915,13488.08140675811,676.9610207359553,0,4.61794477080806
14215.48448660493,10500.344170661763,1315.9016562388283,1,6.181484545011958
3429.6939496211016,4875.568483214359,1435.4445094869827,0,2.5862930111482862
15634.571176768588,20390.282676034858,1116.097951258975,2,8.057107955115061
11717.078332230822,23410.43502039386,113.22994626944683,2,6.451523110968212
19049.213535382132,14373.55962063149,339.7657503216498,0,6.045049185293717
944.2037343171447,19014.36270723474,570.5954417804564,1,4.15494578479628
5379.990137353792,14540.578294770667,565.2512119029863,2,4.6572012473128295
12070.922198066499,25640.24229282805,1346.8416004937412,1,7.782641585019633
6001.542252898021,36050.368311862534,36.69732334726517,0,5.390891530599968
14317.04086501772,6556.810481877795,1511.3635540990397,2,6.455196693449071
15204.205122186428,15256.352396124938,530.6849496138664,1,6.389026307953636
2140.0676849228416,5634.744158034453,620.0436924322048,0,1.7002587210036988
10325.703837714678,24997.75081631328,1055.8196558878485,2,7.658087258735659
10226.922056262012,29154.82037954383,431.85120187791506,0,5.921921876915677
7448.687327289267,37276.50930389824,1768.9426271510551,1,8.071314083073068
18665.204765136474,11154.877050438596,170.73755865313055,2,7.109846118348463
16567.375765477103,38008.44823461721,888.7647246021297,8,14.319899036604683
13974.466700001773,2530.506872826992,1698.8445389097799,0,4.828622212553609
14315.100051126452,24120.554534583527,1231.6877888424715,3,8.942668799255358
9288.15126188107,2285.308773733199,584.6590316852669,1,3.5725526616921663
18427.79096982186,35750.96751047779,841.5204155529215,1,9.658511972525922
13922.44900234038,21192.362282802165,1413.3887606850292,2,7.829511100567086
14606.723126950747,26773.934030511842,1946.5214867277987,1,8.814958113240344
17247.64898536817,33262.9570364181,1786.277436758867,0,9.402782278707866
5554.024627909601,6012.424899358751,684.8656167647536,1,3.4572489036043303
16160.71098694739,1543.6624775253538,1996.395758575715,0,5.543067248715799
3985.2879988341915,35155.245836514085,7.009327062116544,3,7.2695639208637886
6972.304849673268,12597.329098357299,55.25951161683018,4,5.653381232103682
6778.64803996987,5159.15631708661,1647.6810303423877,2,4.7767016559983615
19572.656820943896,18738.449483483462,398.925373666104,0,6.499895912897508
17145.090752583743,23932.243027840752,121.53853679248172,0,6.172072773327336
14053.280245646169,1238.824136900405,474.29614647300446,0,3.2858048748292705
14568.429556146264,10995.82633028351,852.2003079617205,0,4.934589919747571
11285.248608611164,1311.9949710758406,1461.1325408668097,1,4.387480754661987
18947.10427545953,16813.415567819957,1248.671053102411,2,8.562159027215499
9975.549182358995,35804.00116264977,475.24243512084087,1,7.264286958428035
7672.302426410901,39306.09645974277,1006.5408962011688,2,9.024849044223698
3344.403204938661,25481.9021401451,1852.4282107971376,2,7.176967116630797
15745.492479995053,6465.507751383672,1630.0155539675154,2,7.192873727042599
14715.43424830427,36233.97559997223,646.3795696635868,1,8.499712240094839
7748.665266630284,20649.912928002417,1964.5291227113926,1,6.732311040357198
601.3489377886642,6149.9724841167235,1417.2408008702619,2,3.4669283478008586
16796.046821588414,36869.06677806645,124.89871133356357,1,8.651867247841615
327.21787073606527,30298.76202892412,70.32142657727735,1,4.118072271274308
14103.625614618113,29268.210908926063,336.81589802005993,3,8.982185706397068
19408.116483548536,28367.228151776188,1455.7117361002936,1,9.3124233462555
8809.460430149249,8013.592843857693,367.4778516848558,2,4.551570046831075
4775.97075941946,8440.267668301043,1022.973538417667,2,4.488694640704047
14126.933099863296,27531.7199370902,186.52024036166347,2,7.604920443713007
16360.850026110144,8788.910004415875,1841.7723156603902,3,8.108959335639177
10973.96328994916,17546.867872121955,687.9212271671352,0,4.964296482852459
19344.00197759731,31280.073023757654,1816.2641131212615,1,10.299266408253144
1128.207560993426,31358.100723913638,1889.7512838210887,2,7.248967797165067
10145.43240626011,18130.470901034387,12.257294627361581,2,5.7375918411961875
14397.233551718746,31687.597531009804,928.270374397464,1,8.46904709629568
17266.54537586866,33544.87184792227,49.31211141378577,3,9.589515231986008
3667.186676965022,26191.03005137041,1817.3855326058117,1,6.371211173882973
16020.06928709726,9137.034092336806,1036.8150894691516,3,7.465034513716768
11098.87080679905,10960.471215421901,149.88802539699364,2,5.313399657723955
7991.418271600268,12593.646216349414,220.55345655313374,3,5.361418337975923
2721.129068723962,4672.16430935808,767.0180489854781,1,2.7994536850189995
17319.38560228736,10926.384814797804,1880.468385745779,1,7.4065371743645825
3229.7368427763354,8380.768972501284,1385.8183031361618,0,2.89013576169008
6264.7783982610745,18213.149992344086,1735.2377323782648,1,5.865372640866051
5871.906086052494,36337.5019148906,732.9132926799593,1,6.743667932636591
17441.139280398,4179.212670158323,86.42739909999663,1,4.506959321275927
13486.78958475707,28810.716957895824,1948.6352744088283,2,9.624649076018553
15953.95980410831,27491.32017652511,34.34598132473909,3,8.783650147590368
5084.31118597073,3830.1679465343063,1895.303306162178,4,6.165180947665058
12534.994582179279,36902.896196232,737.3548476982894,1,8.38223758115922
11477.745064560599,22738.888086272786,20.180810043763042,1,5.6290436598476346
16673.324498086597,14549.020845427369,1378.3144634490166,0,6.492837749544504
18131.132503577086,30261.543339812266,1961.0806080627083,0,9.61498806372849
341.9197523999975,10294.618336065361,1931.251445675185,0,3.4369289405337287
13512.996389269974,27740.393481852818,321.87402240483686,1,7.038109052295796
1131.5324024826075,1588.4483028898887,362.49561213231,0,0.7467780180234342
11022.287435039383,33576.32150437088,1131.0778292393202,1,7.989415695817402
5823.8913079691965,17926.83388085274,1274.6096528566488,1,5.008394508984731
6204.85433049061,25467.71657431767,1478.8358273317313,0,5.679350112902296
7123.874218701896,8849.512792267347,362.100720944295,0,2.983663458257448
12463.719736087241,27082.948506337918,1918.014173528869,2,8.874308288811863
6747.594316808507,30889.611035731064,1277.4785125784758,1,6.977739235991012
14680.71110674658,18928.527475375948,1694.0938377411096,2,8.078023127692969
8150.0949729200065,24709.076962471772,1080.1314305683436,2,7.2323285866599925
1460.2286861681764,18253.03695289594,828.5536951797652,1,3.7563175411332743
15696.820865433734,35763.65477031382,1954.365813189992,4,12.303904140166765
5786.590659394849,19914.767220572765,1164.2427416396722,1,5.61706106200199
8712.060904025326,33672.348361152755,1733.747165598358,3,9.55216598056086
13740.33327611584,32054.082330809943,1906.58479273258,2,9.76375664456107
6715.877527259369,16420.192853934263,1350.7092540173185,0,4.759331492608985
1226.054557319641,9203.379674299002,1097.8773570373498,0,2.7679788585424396
7541.02883555499,16243.28530239084,7.0217018213012405,4,6.5327572174291975
18894.52679561664,33048.69503100881,80.03928147801199,2,9.21003595606792
12870.514506241308,9105.301432775694,401.70243210223265,1,4.591804991387262
13462.435058477418,20977.453834309974,372.0168637119905,1,6.2353798417201345
12682.414857389032,32243.8699184299,509.5175903996907,0,6.577283180127177
4059.9435652927923,14139.099005135151,609.8692753953217,3,5.107408844113294
8424.843895635375,25688.385480107896,720.1309871014565,2,6.97781521298026
15043.701987430033,9825.262961952581,841.0753801377531,1,5.655305916250756
2117.3206613078673,4371.177814726397,197.73267691202935,2,2.4256483189354516
5629.270244185274,31775.369003714255,84.72386390556407,0,5.012524472314883
5598.750258470487,3958.744936348273,1347.8888981460468,0,2.8888175788672785
8697.17665913067,10855.255803183383,1074.6696496861555,1,4.967834305980372
19609.337944749484,34204.3768798976,888.2884044402392,0,8.649329978868963
1443.3006790080567,13858.771483146687,1268.8798823367047,0,3.325886109038855
10422.149788173841,38921.81398056645,1655.358814407081,0,8.401178776551733
3669.357172042988,39189.37339095439,855.3858182324092,1,7.0788376916877755
19416.463253653907,10731.040818142268,1282.2389301039586,2,7.575436083027983
2354.7397440765376,1639.128889995618,1907.1444476703175,3,4.851397127777697
8131.659946995665,28202.531368215165,1679.2489917231214,1,7.498492854142587
14783.911198208663,18039.460105933747,852.001621004819,0,6.30816057548645
14120.633117746162,4030.1137583830514,1289.433675629486,0,4.430626569467689
8512.299874189252,28300.91275912171,354.1418438318795,1,6.035716129172697
6995.830942259093,1246.9963644768488,1121.0443697901796,2,3.71301359253937
8012.486333202124,34807.867619689685,1962.6565822768855,1,8.277378294246219
5359.097636856922,5546.101164532149,1036.6302304050446,2,4.460842728036418
4186.125480265317,5092.475149869,1855.2765983802947,2,4.762611285164109
9712.48998142191,7026.891918743381,814.6698410065214,1,4.155123484602082
5443.821745745386,38410.65433968266,1997.6896543692624,2,9.122350796431256
5820.487131455277,27726.77441015384,1158.4400704551156,0,5.6374403420301675
13169.445663143686,32054.861418545468,84.53798847186911,2,7.583184270588711
19373.892900827854,15905.39942931012,1173.509593382776,1,7.311304721729856
12112.380291131563,13452.509100198222,549.1453913591932,1,5.507277466661346
1631.8913945928289,9379.360271326797,64.96264407178943,0,1.6641863083909478
1604.1139156959327,19225.921132496358,1641.7066093893266,1,4.672733943136961
19033.322094826763,22073.14934136674,551.4592739615118,2,8.381528257883296
6016.0867271159395,25270.993746110216,1593.097108092997,2,7.08569273650511
1932.1330230412611,10284.74015994778,576.435165911734,2,3.814798142793412
12020.987284292592,37946.163236119624,388.65270774754856,3,9.535903588558226
12510.610687976296,6790.339928285433,1947.871148208855,0,5.043913086367292
13005.245920361895,38626.12699065649,723.2906555100391,1,8.68352324532599
